Reference tree	Other tree	Symmetric difference	Euclidean distance	Robinson-Foulds distance
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s217.align.1.tree	26	239.439941428	925.59459
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s218.align.1.tree	22	239.236655205	924.70187
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s219.align.1.tree	16	239.332094685	924.74097
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s220.align.1.tree	18	239.190624662	924.42283
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s221.align.1.tree	22	239.388458568	925.26768
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s222.align.1.tree	18	239.290277208	924.77712
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s223.align.1.tree	22	239.436959457	925.42687
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s224.align.1.tree	22	239.154278953	924.85517
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s225.align.1.tree	26	239.360225067	925.84082
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s226.align.1.tree	20	239.2095287	924.19826
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s227.align.1.tree	22	239.262810841	924.78915
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s228.align.1.tree	20	239.435625257	925.48613
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s229.align.1.tree	22	239.238318971	924.773
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s230.align.1.tree	22	239.089988936	924.31042
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s231.align.1.tree	24	239.283965102	924.94412
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s232.align.1.tree	16	239.246751899	924.59798
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s233.align.1.tree	20	239.320664923	924.67283
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s234.align.1.tree	24	239.414229939	925.27737
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s235.align.1.tree	24	239.205432968	924.74993
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s236.align.1.tree	14	239.416037378	924.99283
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s237.align.1.tree	20	239.261668529	924.93559
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s238.align.1.tree	26	239.268487895	925.56902
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s239.align.1.tree	20	239.374722982	925.06797
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s240.align.1.tree	20	239.272188265	924.75992
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s241.align.1.tree	22	239.333991715	925.0987
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s242.align.1.tree	22	239.327657271	924.9404
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s243.align.1.tree	20	239.217232986	924.55325
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s244.align.1.tree	24	239.285888011	925.08467
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s245.align.1.tree	24	239.262725502	924.95245
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s246.align.1.tree	16	239.209388733	924.42086
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s247.align.1.tree	16	239.309833398	924.82694
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s248.align.1.tree	24	239.305736351	924.93515
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s249.align.1.tree	16	239.3547312	924.86144
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s250.align.1.tree	22	239.453347205	925.31918
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s251.align.1.tree	26	239.225069196	925.20154
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s252.align.1.tree	24	239.396638437	925.25858
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s253.align.1.tree	24	239.382566955	925.21353
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s254.align.1.tree	20	239.214520747	924.56273
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s255.align.1.tree	16	239.362527464	924.86887
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s256.align.1.tree	22	239.32125205	924.97903
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s257.align.1.tree	22	239.227193681	924.9504
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s258.align.1.tree	22	239.330934419	925.42604
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s259.align.1.tree	20	239.283438477	924.95638
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s260.align.1.tree	26	239.31430822	925.34074
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s261.align.1.tree	22	239.344243728	925.07109
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s262.align.1.tree	22	239.410599678	925.0197
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s263.align.1.tree	20	239.337984166	924.94535
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s264.align.1.tree	20	239.210010986	924.45389
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s265.align.1.tree	24	239.208536163	924.99346
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s266.align.1.tree	24	239.442177242	925.43641
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s267.align.1.tree	20	239.305120895	925.1525
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s268.align.1.tree	14	239.39525185	924.84499
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s269.align.1.tree	22	239.223143928	924.78044
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s270.align.1.tree	20	239.23754681	924.78453
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s271.align.1.tree	24	239.259943705	924.93354
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s272.align.1.tree	18	239.291987586	924.70344
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s273.align.1.tree	20	239.405292225	925.26112
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s274.align.1.tree	24	239.318987759	925.15368
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s275.align.1.tree	18	239.350447253	925.06968
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s276.align.1.tree	18	239.245514666	924.89055
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s277.align.1.tree	24	239.256671433	925.28343
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s278.align.1.tree	26	239.367013632	925.37658
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s279.align.1.tree	24	239.234046977	924.97175
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s280.align.1.tree	20	239.316848971	924.80888
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s281.align.1.tree	22	239.369398402	925.09561
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s282.align.1.tree	24	239.158333058	924.93867
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s283.align.1.tree	20	239.430187739	925.27738
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s284.align.1.tree	20	239.266015847	924.68999
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s285.align.1.tree	26	239.318927452	925.38835
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s286.align.1.tree	14	239.383861037	924.91147
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s287.align.1.tree	18	239.228065724	924.78779
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s288.align.1.tree	20	239.263626284	924.89091
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s289.align.1.tree	22	239.118636793	924.39586
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s290.align.1.tree	24	239.223267436	924.93227
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s291.align.1.tree	18	239.2436855	924.69896
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s292.align.1.tree	20	239.425454419	925.31818
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s293.align.1.tree	22	239.370776165	924.97061
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s294.align.1.tree	22	239.431646716	925.30859
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s295.align.1.tree	20	239.323651381	924.96317
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s296.align.1.tree	22	239.238372171	925.09362
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s297.align.1.tree	18	239.257511963	924.57595
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s298.align.1.tree	22	239.273838909	924.55233
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s299.align.1.tree	26	239.302188996	925.00458
inputs/symmetric_2.0/symmetric_2.0.tree	outputs/symmetric_2.0/s300.align.1.tree	22	239.283808514	925.16918
